X1,X2,X3,X4,X5,group
0.3142507670460323,0.5229814280435177,0.7415013431479576,0.4165665654349968,0.3686869477706431,B
0.5475260326175184,0.9950802658329078,0.36580770293978393,0.6303953954155805,0.6649178807494726,B
0.29143657659122946,0.2269892750843543,1.2872497612243018e-4,0.11638279863427319,0.5078108328319265,B
0.46644530059292233,0.10499598527965928,0.9732069799811376,0.5133797671554193,0.48639879137073533,B
0.7296544314165954,0.9326451827938433,0.30235348578652144,0.5679760667524144,0.36397915540749665,B
0.7702294494706023,0.8176709967029722,0.9366097446508441,0.58165523645881545,0.5249896925548656,B
0.6462247052990234,0.3197036623760211,0.1174789506735799,0.541568270780992,0.5763596865106916,B
0.5770737944749137,0.8277232432686595,1,0.5739490261054282,0.6424419748217972,B
0.481498355890861,0.09046544732196163,0.9576873044274942,0.37563901162382807,0.459063629308168,B
0.3418820884429096,0.25095778987222916,0.018099432947719034,0.4749886764764988,0.5709688288572452,B
0.4634848023770112,0.9982388019373921,0.394402144758549,0.31442983861075136,0.5744260038697205,B
0.14738936668296135,0.1532583750364347,0.31027671441276083,0.5041851510605477,0.5063547545582554,B
0.5446904855918705,0.21988465687645614,0.030674133304862204,0.47211076287100584,0.3096970967327911,B
0.2677683617281795,0.14667353785273973,0.9354958774953781,0.19903221363619175,0.6390501470333878,B
0.45545049039604985,0.711626282813291,0.14168819465029273,0.46394069541458377,0.4898273305782175,B
0.4689133620992783,0.02653154782223923,0.8099903878100356,0.4981068716196042,0.5471910215510553,B
0.3281730038492913,0.6897975593518655,0.9440120793645461,0.5818193124194424,0.6202184894970001,B
0.38663611199580084,0.6541183710676983,0.23168986032173675,0.6499460598899077,0.6230503737601328,B
0.05115298637606605,0.26969225594965407,0.5370330630268856,0.6133157792911327,0.5995076028039548,B
0.8493386879534035,0.32841565427634467,0.9768884961480568,0.5992730584402746,0.45886824396187803,B
0.9613895488006015,0.3091765750909748,0.35672807836872944,0.5100341535764578,0.643760316831211,B
0.7597332819370309,0.637958730714957,0.9847652347870631,0.41864807621439887,0.49146936099876365,B
0.7597933205141003,0.07797489269478458,0.29831526793195295,0.66719784543841,0.4726668287728982,B
0.17907008872465618,0.36901048674491915,9.182399381765593e-4,0.6358966977818534,0.72554759022733,B
0.09905693138018896,0.2864308274493391,0.14190407203560246,0.4640843112431611,0.5407621652267908,B
0.7281063735948358,0.8354123064100244,0.04615880994348128,0.6506953931844056,0.3230337713044504,B
0.6736183852924059,0.31910630366535275,0.07659247234496032,0.517931125369547,0.5367479680901104,B
0.08441541990557773,0.23498140171404877,0.30931255693761134,0.7354156416270576,0.7639956790307976,B
0.741098231099788,0.8273665460034189,0.9525709273284164,0.5555632406129274,0.37358856249067485,B
0.6980406985389592,0.28833336355856903,0.9770184247200642,0.23460352087830313,0.3914253499075609,B
0.5741556765590264,0.6934600061570829,0.8279723166538108,0.1800128441981226,0.42595729949682654,B
0.25332747825021756,0.3382741889452726,0.016246258026223283,0.9703809357988398,0.43742468689181246,B
0.36767408338139956,0.6392201339418793,0.22830166322067327,0.7330044664233399,0.7427106291014319,B
0.9850919319541349,0.35731161921694254,0.48221700881518004,0.3345335704605161,0.2830234690287284,B
0.4385363329785658,0.7751473651254642,0.9755827974631819,0.43997306316724627,0.1624496060463373,B
0.33357161368796945,0.47840649182996536,0.4576384411026627,0.3702869687106633,0.7502817619409031,B
0.44258428953008566,0.9686536026773946,0.21073977342487257,0.49373723988185203,0.5000429514511161,B
0.4055742444690941,0.6858334630227771,0.16512575295543458,0.6043542888373907,0.6580468538931044,B
0.06250753594242787,0.45927799240027556,0.8913260519783918,0.5689972620335868,0.33326231659728645,B
0.38133218847592615,0.2892541384002646,0.0937822829763629,0.5919884922672641,0.3035363088237286,B
0.9307422289408084,0.44331145035092334,0.9074146907793943,0.5920315270009963,0.4931265899852149,B
0.19985621536296957,0.8372461719712241,0.8571654175662596,0.5132308843477996,0.6450507389231057,B
0.8823454509352995,0.4758972520204147,0.019335315842115265,0.62427652239910425,0.4476952713339987,B
0.6531947114476564,0.34209352980748525,0.1500113585349799,0.4522712081433976,0.3140427502445096,B
0.3698296214547849,0.3577958282557369,0.25151257426606466,0.7195199427758641,0.4003585563807779,B
0.7064353184341382,0.6525487169659393,0.9423955424460935,0.23721359396518887,0.544448716731016,B
0.7081884475964302,0.7059148528350443,0.015893764724558456,0.5357726649990244,0.6409567319609621,B
0.28971652378116486,0.9521957621079904,0.3917461833484835,0.7570454113851416,0.6265100673228422,B
0.2152774746997314,0.4536371952739176,0.019762765152592357,0.567742063392501,0.6407168671860082,B
0.9376895107332534,0.5353455426743389,0.10471110414600203,0.5099091956592874,0.3403960567198751,B
0.23845008722131103,0.7307758363791185,0.0020684213764603243,0.6398228548306829,0.39183807833646256,B
0.5577564171795593,0.9822772645102054,0.27637696941223916,0.517496697129093,0.29414710132964556,B
0.5893984993154675,0.9845465289141541,0.6765000907942741,0.5682549229706938,0.5253390312866417,B
0.5121586189807151,0.17538458945566485,0.0025502461730147353,0.49191863078183795,0.4755266887547856,B
0.6632765020839964,0.5503659157842918,0.5955264303900711,0.22727104279780447,0.3070851542904695,B
0.43515712473161433,0.714237783566213,0.8790450996059848,0.6175459586464935,0.5248470932762984,B
0.33094470241652735,0.5666124270469314,0.2864391040186461,0.727259785010311,0.30681513276480754,B
0.12600373109550284,0.45958997406290725,0.015288033638127172,0.8081023186332936,0.6490291813416557,B
1,0.547640701875941,0.4259106164605591,0.3682757704531364,0.3733005608786637,B
0.5417622377135111,0.24935039224770814,0.9271919814608549,0.57222547532479,0.36897524960377126,B
0.02618390389077507,0.6014114453264771,0.2794211160397778,0.6096693437594328,0.38425209072007666,B
0.6945445675377427,0.6634898905065182,0.06155438122102765,0.5601178588010098,0.40680374558097804,B
0.6583335241774342,0.4243649643869272,0.6200391869146308,0.3975216494552837,0.689447159144808,B
0.70606527880955,0.3360300718623486,0.9455795681759777,0.5845613984191054,0.6465699072506269,B
0.17931417901677962,0.2085488316899715,0.08691937944481762,0.6476555431219736,0.286844222429522,B
0.17175759606508587,0.5831456070527381,0.9998334232044614,0.48814163299405167,0.36663522563901546,B
0.0476480520160718,0.5001353360205745,0.8560879076541366,0.924668147623966,0.5106408482267336,B
0.540419559118826,0.1523046074712064,0.9994683807942499,0.7309426015682948,0.42925471319421327,B
0.8315532768726814,0.5655319528097543,2.0272097936590934e-5,0.15100532090800825,0.46053842097524944,B
0.2807760459396178,0.1914420028445355,0.9866320789432692,0.8405892730332678,0.3154446875733686,B
0.48433827939212276,0.25256134025610577,0.08417524145725577,0.5877639851669099,0.7095652926119603,B
0.09189916266893162,0.40166738719648193,0.9325856395749593,0.3504575147108351,0.6152727643135207,B
0.8012467703977814,0.4163710161536898,0.00561755358007019,0.680317744819555,0.49868488142605016,B
0.5107299576399215,0.0662157225384461,0.919570852326765,0.6351325949654906,0.3201600136527768,B
0.35845047100549116,0.38488283971197246,0.6901655999054753,0.6073460507308845,0.5560316922449532,B
0.7850679257888217,0.3571305970823647,0.9965423781920721,0.5286961642334687,0.3787915762702735,B
0.6506115783510654,0.5876155345341167,0.6439971843310666,0.33474096973682516,0.7721622909470045,B
0.6641996370759398,0.1859936112862946,0.9985669620905667,0.6272858469569786,0.5603779644784487,B
0.20857253561186465,0.3125024088846112,0.999308061648055,0.4373099644901725,0.32092797530293293,B
0.26377059110724804,0.27102623895060635,8.097547390128553e-4,0.638668938964584,0.045888092198454446,B
0.13278936436558766,0.31372313961800724,0.9476245221905581,0.4709029916507576,0.4428058469754062,B
0.5001149220731123,1,0.6008909367968683,0.47235318909755547,0.6473644075134913,B
0.4508382030616213,0.7192033603159325,0.8809364792896498,0.3266780233271239,0.17655843617990558,B
0.1625643617749567,0.8482673838893144,0.2809270268624,0.3297081847464173,0.1971463081199045,B
0.8076328546963374,0.6047560675310538,9.94099148741266e-4,0.6384641717251915,0.49231227625733986,B
0.5809808796754605,0.3471272289508162,0.5343554040929488,0.4633184584316358,0.6538900271548704,B
0.9510566435060135,0.39347916085899615,0.16916093407588118,0.7009661141478137,0.3026463195784107,B
0.6795837159495669,0.5390408551369459,0.7113121942453401,0.3454439882221186,0.4970558364335901,B
0.6929685724067591,0.9648786096621247,0.528106343057462,0.495158892201048,0.6351312422467704,B
0.639579772196109,0.39763359641698265,0.5733115539401654,0.7549148770928893,0.5089900610028868,B
0.8589817902508655,0.16654750472211485,0.7279605031833162,0.7536419270679161,0.6484441089551619,B
0.12424703347554612,0.6874496069869298,0.9288764146698764,0.3533214945316147,0.6411251516136954,B
0.5422745077767875,0.3141947744433458,0.7224389459639357,0.5989577897775451,0.4402554914133257,B
0.2573008744804319,0.37401206778546536,0.03697929136823723,0.5900278525423988,0.4881132360147246,B
0.8652507223816603,0.2839270455355821,0.9308543094051308,0.4763469653372465,0.5097070113947147,B
0.2856224934957098,0.17434743246925197,0.9775951861048096,0.5820595360303651,0.5420217863782056,B
0.6932282863328703,0.5360977835247659,0.7783841338081886,0.5197828534963747,0.294834960839529,B
0.27206085556153936,0.05322782249840175,0.3504633626956365,0.20626387190435397,0.4575452514843915,B
0.7904132419453866,0.46442698722336234,0.9821177526596148,0.8079362188555731,0.4931951401229647,B
0.2707491648433635,0.49825441667221954,0.8893282419711195,0.8018327122674397,0.5853902950225922,B
0.3412603824849795,0.6330060979334248,0.16961625404040906,0.5925214506203127,0.7461216530388862,B
0.7351843694703856,0.42986647567930836,0.08257270565384717,0.7255558958762307,0.5747166713531515,B
0.8541632406391483,0.45078804979031306,0.9963347201677764,0.8802684016644837,0.5601949901264817,B
0.6259206930375704,0.6138177452242268,0.40424093126836486,0.6174178777092356,0.4888226405623086,B
0.6650356889755595,0.5353023900258783,0.45415096048502884,0.4883927914959468,0.3869955971502119,B
0.5591698155102164,0.15081841744631944,0.9987343060151163,0.14970789658823586,0.37164599210806065,B
0.07126653866307324,0.5190323386593677,0.9126615494126604,0.6501917315165882,0.36894468711911804,B
0.713687699440089,0.816160508498676,0.980431205122718,0.6400068162835124,0.671596245823139,B
0.6975097317173932,0.14219854243661342,0.04152476593009405,0.6331589467510217,0.5915070557196034,B
0.4032162576779546,0.0015142123023678432,0.4096788424210403,0.3904090859262236,0.31633009853717814,B
0.8057775089565808,0.17606935463698703,0.8908650391416756,0.5348375917554299,0,B
0.2597581857499703,0.3524424982651265,0.9721334849063423,0.23845362157020356,0.46134479525362787,B
0.19817209631211444,0.6095270663882909,0.0013832447545940327,0.7983994088192842,0.27657600812109606,B
0.889050139026824,0.744934250919314,0.16393454362757973,0.4713252513627662,0.5656613392482088,B
0.26222676075885115,0.25682738598772986,0,0.5485030376470705,0.5046617582464603,B
0.7064569782053032,0.5618021773874005,0.15090775203793652,0.5459897623953812,0.40497223509396507,B
0.9925702482107297,0.41814380636418963,0.6304434176653705,0.6930033020533032,0.5049588192291699,B
0.36193339666054786,0.3291258225750797,0.14787166704240015,0.42198665511329037,0.6230549717908599,B
0.07507880944525891,0.41617880840691424,0.9065258221846924,0.5515648442615793,0.8491250266153357,B
0.3678446722977814,0.6069548568833633,0.38044118024848955,0.37912005600819565,0.37267339976209557,B
0.15318312942949613,0.8580417594957856,0.3988582503816647,0.6829015645597949,0.7797745098267874,B
0.4643660797998429,0.9569443717516762,0.8398538900274869,0.8278150928296895,0.5126909087429117,B
0.8029801045396127,0.5520039793242052,0.9926998521598848,0.4005501995563355,0.3541643038272781,B
0.29107626050525703,0.16310115811123643,0.9713074560931316,0.4103279386371375,0.24570547013787536,B
0.4835797722003898,0.3261945901426335,0.574330045792113,0.4763700841402081,0.2206815760321929,B
0.9801046998115156,0.38599959417464835,0.31421912503668187,0.36944150158288913,0.4937336165069872,B
0.41719919089987306,0.005465772277451414,0.663043224123357,0.6074221977321584,0.7780958960595061,B
0.49521874815768924,0.6712839427816214,0.36732633789018804,0.7031922596170211,0.5583622650984639,B
0.6302704916181172,0.8447531899890647,0.01012882163117535,0.6072109436276834,0.22542441029012644,B
0.3449856763866898,0.37753234269619595,0.22465913504181598,0.5248178557587257,0.37015401871063697,B
0.24609645792210938,0.6296723022160543,0.021162303016350963,0.44885487105809085,0.4147229072634741,B
0.7425424633812197,0.35852022576898207,0.9690966633437128,0.6874993922497606,0.33544125375067924,B
0.17722126128168877,0.4755923665901859,0.9989352586020789,0.5342268356082662,0.5538055384475251,B
0.5859207581268675,0.6912285201130279,0.16408951013545728,0.42364647617852746,0.3229854464360336,B
0.4679390155390702,0.31324481825471734,0.7181334684819012,0.9465104690074949,0.8976673888869942,B
0.5155576886163185,0.009343147645424835,0.26346562760484893,0.5030062484376141,0.4025228250884428,B
0.7222319986339387,0.7453806191176151,0.9999053765631574,0.7175483597647488,0.6469647416813535,B
0.4305634320925805,0.2534840380718214,0.931871843800887,0.31976865965567297,0.20277545224694704,B
0.5852558502742908,0.2878576607482123,0.8715406090310466,0.5228517228886782,0.4743906949418206,B
0.20896060097318847,0.29971020283317296,0.9978667414730531,0.7073568731638152,0.4644046063320322,B
0.39753107407723587,0,0.47897911374276697,0.4295308630888883,0.49643872529846583,B
0.9154667268399348,0.2791818172077775,0.18925756949493072,0.8951498144331962,0.7749287673274787,B
0.3205667717019404,0.4039881645384444,0.8040022693677334,0.6711636524769425,0.2912499511858667,B
0.8669892801220005,0.3345544851080454,0.9622700537773213,0.5824999147114167,0.560450221826822,B
0.5879776335756144,0.6912122170631461,0.16141563897760047,0.5606292137632785,0.5235503199312941,B
0.48274112812568803,0.05486545469903259,0.10485946398705209,0.5581606351369899,0.7468856164241807,B
0.18019170201437615,0.4449458538202924,0.9990122295537593,0.595613332507714,0.6194591724505791,B
0.639063373047275,0.38830117791192426,0.6420453076269325,0.7211559533302364,0.6306862145264377,B
0.08714144164455251,0.31145457139495353,0.14189060261002517,0.4414346816222184,0.4997901173181614,B
0.13255120146813276,0.7741702274358857,0.1653838775095114,0.5824637609437302,0.46050245379717275,B
0.5650138083634518,0.7912052893704667,0.988420284976017,0.6840870626373136,0.5462573840015684,B
0.27881316251352395,0.6415466714469267,0.04651288601647745,0.49995365096074723,0.5626967552929433,B
0.638120042360808,0.8224585680240788,0.0022556702531738,0.4362551540726149,0.4751863982304687,B
0.7398735167025362,0.7407637902775605,1.9698675546722067e-4,0.43364452162761313,0.9822491783616997,B
0.6905981581895195,0.5437718172054965,0.7744431501387398,0.7194804322548605,0.7682379851208284,B
0.358680543157022,0.3337000325089475,0.15188122055761039,0.5605976245624846,0.7691133519267805,B
0.5292794701308866,0.7561909972592583,0.05432876746664297,0.4516112652389563,0.5329522729310996,B
0.19074243104323718,0.29995563474596343,0.008468551769489447,0.7460080000612225,0.4589161977616319,B
0.2581590986441554,0.614623557259018,0.04002741383137197,0.3675752012877424,0.6026127710830215,B
0.9451785480007033,0.6293115467796586,0.17579026785416824,0.5053065665717964,0.35854431334961223,B
0.6553148408812887,0.917000617647077,0.12128221317146663,0.3072140674938288,0.540851268086786,B
0.6737168846205189,0.5045862329786487,0.6219655686925885,0.804038475264491,0.2934017520710432,B
0.9531471367481487,0.7116919396842926,0.4014592528889563,0.7841436235269021,0.28942853802800855,B
0.30044064537715603,0.8141877716051662,0.013190109369832838,0.12071015489701288,0.4114279869557346,B
0.49113521396904947,0.01696643669521477,0.22506637432324741,0.4894726491676804,0.7417556968865845,B
0.749287469912294,0.7160955582414478,2.1656048494886955e-4,0.5198945121157804,0.4512598908464241,B
0.7589445071992705,0.34183330349898294,0.9886467465650746,0.7348562830309883,0.4770228970267667,B
0.7081588071401189,0.1768333961241834,0.01672602550909804,0.46403003924210584,0.517497430354942,B
0.3220023645476448,0.9082950450741243,0.8754926846558283,0.7290338009935161,0.8704895357952381,B
0.6104111636243962,0.7299265032191343,0.9408517954645369,0.53933621340137194,0.38675692929821226,B
0.369478058327972,0.3392263480078346,0.8100178317357462,0.5548544004521069,0.3345221972283324,B
0.5765429756222316,0.26191481064372363,0.08008607426892053,0.5081771315048268,0.5145493348874673,B
0.5296052056133266,0.24946919861301262,0.07617436997885184,0.4802890191935045,0.48177844082252586,B
0.4155333950256231,0.29364164259707226,0.14188222941328038,0.3206622150332965,0.4129621566236511,B
0.4788806469239658,0.3236287638415086,0.6204077154301676,0.6948537418203052,0.5498801723593598,B
0.37159125878053534,0.10512478369157006,0.05061907441745647,0.39339452220789156,0.34670717388301003,B
0.5161850808919659,0.6674633479502046,0.4090585389580135,0.4139927550212589,0.5745740979423992,B
0.6957905194646257,0.9512793105272073,0.6827225631326306,0.2366169165781637,0.47599545907542384,B
0.9176418604927451,0.23894425284527968,0.29483425956588244,0.2764365557238017,0.5592751723110949,B
0.711985430020944,0.2849535245676028,0.013093539166717549,0.4664715071244858,0.49402861843905266,B
0.5209948531041332,0.32707092606748367,0.5615061235619967,0.32253538321719716,0.4529566126519278,B
0.5809105851173032,0.22983551091543844,0.9676503750094345,0.4530118527000345,0.4317785653321884,B
0.7761450039216637,0.8294249741832148,0.08688951333741127,0.3591519618491026,0.35485645829525264,B
0.5749672694276442,0.9394896640316172,0.8764065426528265,0.5623766372081344,0.2742875051060108,B
0.535973004800098,0.30624340858598753,0.2424641963838939,0.9477881639153101,0.7241063739281267,B
0.6735128729723715,0.49719995946383755,0.3828963549819635,0.7329569633631242,0.3054748919171138,B
0.7884253730318865,0.29554687375429306,0.0017418866760033232,0.36370058315575016,0.3607028379332982,B
0.21024225393353763,0.6927608555002166,0.9981552809692572,0.5454494107800408,0.4595761660623463,B
0.6606130346995424,0.08463211615284381,0.8948520973168309,0.49807877741419165,0.9172432964685908,B
0.19918727174658812,0.7307949828842905,0.018789205956559977,0.5650821496520034,0.8518492808167274,B
0.14731475143549122,0.8284893292169334,0.7357785547753412,0.514199556526224,0.44883451226881516,B
0.8579005140168243,0.7543863033526151,0.10687790252054133,0.6904044925333175,0.31379147453404066,B
0.6241050698760561,0.6160233312501491,0.40136225836366773,0.5583291932535381,0.02082812096037216,B
0.7128320853601556,0.7098825233151226,0.98844476551854,0.5283342086775589,0.6505465701704567,B
0.6904896572096096,0.6670070324180293,0.06278703096913632,0.2786860822789405,0.27175520542707854,B
0.514844517200775,0.14141177459858026,0.9975191895820094,0.6064342071611054,0.5627737912346721,B
0.305783520524479,0.9390642488715033,0.7501328115289768,0.9006472612893771,0.5434267570012883,B
0.32285079479124945,0.5276261929773679,0.6936480217824071,0.3443610885835907,0.37117687839177144,B
0.7253689739973423,0.6262615249747583,0.05545455317107994,0.5689461633396758,0.6595314778791914,B
0.46971309787106624,0.81006072498627,0.004534313467243157,0.6733319944424535,0.5723449871215406,B
0.12259615952293794,0.3741591181705362,0.035091187245499485,0.42334289735194147,0.22603683568599672,B
0.18151220090983133,0.10439670960707288,0.5157184763479874,0.6920965225284825,0.16419771121354396,B
0.34778053500297273,0.30310888091458454,0.9216772692653605,0.6802882632396468,0.5305221219810022,B
0.6305047960059811,0.3671759531419941,0.2979105798264253,0.38956795549103435,0.3516699951616016,B
0.24953313412994396,0.6277942401138359,0.9752023746344851,0.1545483474119181,0.31763502618112155,B
0.6276830785136445,0.3563248265237181,0.2625297273187174,0.4116329427201786,0.7289493364615441,B
0,0.5452129648770087,0.49409598623559964,0.4905507409483609,0.600383592568041,B
0.2667811435027394,0.050345909230958316,0.5892484358013619,0.5480139639483035,0.33368515248814157,B
0.26587241249881366,0.47253953133241305,0.9031760378784148,0.4489298043285962,0.4256703559248304,B
0.5513090581787479,0.18229843361030093,0.003550244934504351,0.7124117178965292,0.48471691226746066,B
0.1648374674946265,0.5263116896444612,1.8301687958671574e-5,0.5559803913292499,0.62666659866398,B
0.4467977459794527,0.29857045352634465,0.19152553571820985,0.7914650625791163,0.5186100407819767,B
0.877609216818492,0.6764258555963908,0.0625294054142095,0.3198540922357906,0.42364937267345015,B
0.42435025350369154,0.31504944882455094,0.22483545592849813,0.5251402011816712,0.5250418109545044,B
0.48045687491557026,0.6655441739859849,0.43378810664490575,0.2493925973653395,0.8595207334979703,B
0.6057423097101008,0.74913177642184,0.03736850062398273,0.7759069927482392,0.4286428883282781,B
0.18475087446228727,0.24501810794585954,0.9582629280017824,0.6847028981733381,0.7642802226874605,B
0.6778227741660077,0.45438159463844413,0.30149514147188805,0.47243046097176133,0.5746870484175222,B
0.49142286613689806,0.08783723020722768,0.045342477854218584,0.48158395208961863,0.552293696109097,B
0.8134285223553193,0.20794421669336796,0.9257434221897851,0.7014165441802093,0.40649156414483756,B
0.16094553403321385,0.686573729452724,0.9740119199728742,0.27630366848128823,0.689649931276896,B
0.7679983981314504,0.9256606236825444,0.5395177661572368,0.352515460574772,0.3682579949922993,B
0.42121019615519234,0.6798405316545423,0.7901279351668211,0.6231405031230004,0.5457353354740578,B
0.5401489232493208,0.31359744422685487,0.7231465164009409,0.7409051373368353,0.23470618874198357,B
0.6395708074895611,0.3880602290424719,0.6474406065991672,0.5450953801139493,0.47740218771990106,B
0.17632207873445166,0.11428418276208126,0.3879967308793253,0.2017498787094116,0.5081969499398454,B
0.5600887834094718,0.14031111439038593,0.9955050817443195,0.6345106513014555,0.27931621315000715,B
0.7353698337977813,0.4012188109227231,0.9345602378671685,0.5157225267186349,0.34968435876085147,B
0.7310972430471562,0.7271380917309238,0.9989815983235792,0.5043400902491518,0.6011032500943381,B
0.6102406811091495,0.10020536903489469,0.04882241112933547,0.7152159271054035,0.26322372602975186,B
0.5899579746505936,0.18362842237417756,0.9985664103108579,0.6961342116049823,0.2831601233807328,B
0.21960842193107433,0.8814194211191101,0.22029918877268598,0.5289690366505955,0.46255432071181024,B
0.6946507514233822,0.36442807740293387,0.8971797299713181,0.6794029746728183,0.6904247057755244,B
0.06947087815641159,0.4752153514678105,0.09088460863933924,0.5934923725140965,0.6377946319293759,B
0.4432533503480595,0.6875682096742616,0.7882241039166139,0.7126217478248199,0.47567680796120737,B
0.33251381900169297,0.5092568071400279,0.4397594872037745,0.5906862296248158,0.5465555406109277,B
0.3391211141537505,0.6998052397897373,0.9447523354483014,0.596880063791323,0.5095819998264585,B
0.6638138581280372,0.5791138509996218,0.7037767778666488,0.34464142341924814,0.3732081588738058,B
0.18964780312333904,0.1779751401709482,0.88283658292531,0.543992210796354,0.0893684992331102,B
0.4555005752898858,0.054776415655139576,0.10971308367908285,0.4461626162957954,0.44506147157001447,B
0.6720078174788592,0.020205527616281766,0.5539955110267819,0.5191805453671717,0.587116571940652,B
0.22952944908481737,0.11767939295730667,0.17647538883889238,0.48814900194688937,0.5922820865645443,B
0.8356163110255194,0.12501449927477779,0.3703813414697026,0.8367706427757693,0.5100009206097326,B
0.2676395303859306,0.5735515763165147,0.9221980262852197,0.6520977341825391,0.6470472346321112,B
0.9312789003033897,0.7596000534616651,0.49643993324479757,0.3251761530584904,0.6316816585885515,B
0.31001158386410704,0.028792123560307917,0.5708380806483903,0.510069103654144,0.34550704566954216,B
0.4419359874355478,0.708534146124028,0.14094404256178403,0.3345624806767218,0.045308809469128894,B
0.7213226279277853,0.6064831215688176,0.9226873928595283,0.22308287821586673,0.2190565456553684,B
